date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:54:20	19451/19451	---M-Z	200	added ('OK')	image/svg+xml	etag:%224bfb-6948d62c-13e77aa9e1da7117;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-service-icon-5.3.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-service-icon-5.3.svg	(from https://html.vikinglab.agency/barfi/index-5.html)
23:54:20	947/947	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b3-6948d62c-124995abc72f4314;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-call1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-call1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:21	2194/2194	---M-Z	200	added ('OK')	image/svg+xml	etag:%22892-6948d608-c0878c9832180dc1;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/banner-shape1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/banner-shape1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:21	81823/81823	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213f9f-6948d608-515c8f7039639e96;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/banner-shape1.2.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/banner-shape1.2.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:21	5958/5958	---M-Z	200	added ('OK')	image/svg+xml	etag:%221746-6948d607-3c21cdae759037c;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/google1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/google1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:22	205707/205707	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:22%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-slider1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-slider1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:22	194795/194795	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:22%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-slider1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-slider1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:22	189704/189704	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:22%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-slider1.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-slider1.3.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:22	23818/23818	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:23%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-sm-1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-sm-1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:22	20293/20293	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:23%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-sm-1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-sm-1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:22	20597/20597	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:23%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-sm-1.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/slide/banner-sm-1.3.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:23	159650/159650	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:23%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/about/vl-about1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/about/vl-about1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:23	67446/67446	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:23%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/about/vl-about-1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/about/vl-about-1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:23	538/538	---M-Z	200	added ('OK')	image/svg+xml	etag:%2221a-6948d626-9e73497b8b78ac86;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/sub-title-icon1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/sub-title-icon1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:23	244/244	---M--	200	added ('OK')	image/svg+xml	etag:%22f4-6948d629-5d7be8a210652ddc;;;%22	https://html.vikinglab.agency/barfi/assets/img/icon/check1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/check1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:23	1684/1684	---M-Z	200	added ('OK')	image/svg+xml	etag:%22694-6948d607-8d73de397e42abfc;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/service-bg-shape.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/service-bg-shape.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:24	17857/17857	---M-Z	200	added ('OK')	image/svg+xml	etag:%2245c1-6948d630-b8c0e36930669bb6;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:24	14923/14923	---M-Z	200	added ('OK')	image/svg+xml	etag:%223a4b-6948d630-63e2940b3287b60b;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.2.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.2.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:24	629/629	---M-Z	200	added ('OK')	image/svg+xml	etag:%22275-6948d627-569e8a406421568d;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/service-center-icon.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/service-center-icon.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:24	19445/19445	---M-Z	200	added ('OK')	image/svg+xml	etag:%224bf5-6948d630-e2e65f0618ef3349;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.3.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.3.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:25	20787/20787	---M-Z	200	added ('OK')	image/svg+xml	etag:%225133-6948d62e-adb6536506bfccba;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.4.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/service-icon-1.4.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:25	16747/16747	---M-Z	200	added ('OK')	image/svg+xml	etag:%22416b-6948d62e-d8facb33cedd2a60;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/choose-icon1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/choose-icon1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:25	13919/13919	---M-Z	200	added ('OK')	image/svg+xml	etag:%22365f-6948d62d-b7d400f9c3ca716b;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/choose-icon1.2.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/choose-icon1.2.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:25	1686/1686	---M-Z	200	added ('OK')	image/svg+xml	etag:%22696-6948d607-4ea5783ad4178440;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/testimonial-shape1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/testimonial-shape1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:25	41030/41030	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:26%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:26	2215/2215	---M-Z	200	added ('OK')	image/svg+xml	etag:%228a7-6948d62e-3462ad0be2e716d6;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/share-icon1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/share-icon1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:26	603/603	---M-Z	200	added ('OK')	image/svg+xml	etag:%2225b-6948d607-11ffde16e65f70d7;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/team-shape1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/team-shape1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:26	38957/38957	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:27%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:26	37840/37840	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:27%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.3.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:26	32003/32003	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:27%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.4.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/team/vl-team-thumb1.4.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:27	1442/1442	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a2-6948d606-d4eee9c15a93031;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/quote-left1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/quote-left1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:27	4016/4016	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:27%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:27	4364/4364	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:28%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:27	4326/4326	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:28%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.3.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:27	3711/3711	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:28%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.4.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/testimonial/testimonial1.4.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:28	3007/3007	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bbf-6948d608-1aaae8b337219272;gz%22	https://html.vikinglab.agency/barfi/assets/img/logo/google-sm-logo.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/logo/google-sm-logo.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:28	79929/79929	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:28%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/blog/blog-thum1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/blog/blog-thum1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:28	71179/71179	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:29%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/blog/blog-thum1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/blog/blog-thum1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:28	86795/86795	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:29%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/blog/blog-thum1.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/blog/blog-thum1.3.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:29	1689/1689	---M-Z	200	added ('OK')	image/svg+xml	etag:%22699-6948d606-3dd3c72b4153df8f;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/footer-shape1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/footer-shape1.1.svg	(from https://html.vikinglab.agency/barfi/index.html)
23:54:29	5652/5652	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:29%20GMT	https://html.vikinglab.agency/barfi/assets/img/footer/insta-post1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/footer/insta-post1.1.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:29	4298/4298	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:30%20GMT	https://html.vikinglab.agency/barfi/assets/img/footer/insta-post1.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/footer/insta-post1.2.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:29	5222/5222	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:30%20GMT	https://html.vikinglab.agency/barfi/assets/img/footer/insta-post1.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/footer/insta-post1.3.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:29	5565/5565	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:30%20GMT	https://html.vikinglab.agency/barfi/assets/img/footer/insta-post1.4.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/footer/insta-post1.4.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:30	4697/4697	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:30%20GMT	https://html.vikinglab.agency/barfi/assets/img/footer/insta-post1.5.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/footer/insta-post1.5.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:30	5110/5110	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:30%20GMT	https://html.vikinglab.agency/barfi/assets/img/footer/insta-post1.6.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/footer/insta-post1.6.png	(from https://html.vikinglab.agency/barfi/index.html)
23:54:30	2196/2196	---M-Z	200	added ('OK')	image/svg+xml	etag:%22894-6948d606-96bba720a4e378f0;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/breadcrumb-shape.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/breadcrumb-shape.svg	(from https://html.vikinglab.agency/barfi/contact.html)
23:54:30	127207/127207	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:31%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/contact/vl-contact-thumb1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/contact/vl-contact-thumb1.png	(from https://html.vikinglab.agency/barfi/contact.html)
23:54:31	980/980	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d4-6948d62d-fafaba79a6ceeb12;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.1.svg	(from https://html.vikinglab.agency/barfi/contact.html)
23:54:31	1543/1543	---M-Z	200	added ('OK')	image/svg+xml	etag:%22607-6948d62e-8f355b50e98a852b;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.2.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.2.svg	(from https://html.vikinglab.agency/barfi/contact.html)
23:54:31	620/620	---M-Z	200	added ('OK')	image/svg+xml	etag:%2226c-6948d62f-e9ac43c2d28f052;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.3.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.3.svg	(from https://html.vikinglab.agency/barfi/contact.html)
23:54:31	2257/2257	---M-Z	200	added ('OK')	image/svg+xml	etag:%228d1-6948d630-b5332253c8f65b18;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.4.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-contact-icon1.4.svg	(from https://html.vikinglab.agency/barfi/contact.html)
23:54:32	21005/21005	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:32%20GMT	https://html.vikinglab.agency/barfi/assets/img/Landscaping/banner/thumb-sm-5.3.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/Landscaping/banner/thumb-sm-5.3.png	(from https://html.vikinglab.agency/barfi/index-5-single.html)
23:54:32	162102/162102	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:32%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalTwo/about/vl-about2.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalTwo/about/vl-about2.1.png	(from https://html.vikinglab.agency/barfi/about.html)
23:54:32	183361/183361	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:32%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalTwo/about/vl-about2.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalTwo/about/vl-about2.2.png	(from https://html.vikinglab.agency/barfi/about.html)
23:54:32	1695/1695	---M-Z	200	added ('OK')	image/svg+xml	etag:%2269f-6948d607-17a72c78b87fa65b;gz%22	https://html.vikinglab.agency/barfi/assets/img/shape/fact-shape-about-bg.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/shape/fact-shape-about-bg.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:32	107852/107852	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:33%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/choose/vl-choose-thumb-inner1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/choose/vl-choose-thumb-inner1.1.png	(from https://html.vikinglab.agency/barfi/about.html)
23:54:33	16321/16321	---M-Z	200	added ('OK')	image/svg+xml	etag:%223fc1-6948d62d-14351b2e4631d516;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.1.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:33	13329/13329	---M-Z	200	added ('OK')	image/svg+xml	etag:%223411-6948d62c-3f65b61443218f8;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.2.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.2.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:33	14181/14181	---M-Z	200	added ('OK')	image/svg+xml	etag:%223765-6948d62c-861350309711b961;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.3.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.3.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:33	18467/18467	---M-Z	200	added ('OK')	image/svg+xml	etag:%224823-6948d62a-5dd264ef7fdceac7;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.4.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.4.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:33	15835/15835	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ddb-6948d62a-fb84f70b637027ee;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.5.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.5.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:34	19203/19203	---M-Z	200	added ('OK')	image/svg+xml	etag:%224b03-6948d62b-da4f3391f0e3ec72;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.6.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/vl-chos-icon-ab-1.6.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:34	77344/77344	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:34%20GMT	https://html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/service/vl-value-thumb1.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/SnowRemovalOne/service/vl-value-thumb1.1.png	(from https://html.vikinglab.agency/barfi/about.html)
23:54:34	1449/1449	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a9-6948d627-42853470f986d96;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/quote-left-iner-1.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/quote-left-iner-1.1.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:35	57172/57172	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:35%20GMT	https://html.vikinglab.agency/barfi/assets/img/LawnCare/team/vl-team4.1.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/LawnCare/team/vl-team4.1.png	(from https://html.vikinglab.agency/barfi/about.html)
23:54:35	2215/2215	---M-Z	200	added ('OK')	image/svg+xml	etag:%228a7-6948d62a-ae5d87e94663b0fd;gz%22	https://html.vikinglab.agency/barfi/assets/img/icon/team-share-3.1.svg	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/icon/team-share-3.1.svg	(from https://html.vikinglab.agency/barfi/about.html)
23:54:35	1176972/1176972	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:35%20GMT	https://html.vikinglab.agency/barfi/assets/img/TreeRemoval/testimonial/testimoial-bg6.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/TreeRemoval/testimonial/testimoial-bg6.png	(from https://html.vikinglab.agency/barfi/about.html)
23:54:35	68747/68747	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Dec%202025%2016:54:35%20GMT	https://html.vikinglab.agency/barfi/assets/img/LawnCare/team/vl-team4.2.png	C:/Users/firma/Documents/Personal/WEB/borneo-jaya/barfi/html.vikinglab.agency/barfi/assets/img/LawnCare/team/vl-team4.2.png	(from https://html.vikinglab.agency/barfi/about.html)
